x,y,z,ux,uy,uz,usum
     -0.804342,   -0.000343,   -0.196537,  -0.000000065,  -0.002901844,   0.000009482,   0.002901860
     -6.218364,    0.004470,    2.561166,   0.000002545,   0.008446006,   0.000030333,   0.008446061
      4.811730,   -0.001395,   -0.799282,   0.000000270,   0.011518434,   0.000010571,   0.011518439
     -6.420000,    0.004467,    2.559371,   0.000002765,   0.002854213,   0.000040577,   0.002854502
      4.811656,   -0.001051,   -0.602041,   0.000000347,   0.012634145,   0.000008436,   0.012634147
      3.807885,   -0.007567,   -4.335837,   0.000002293,   0.019082494,   0.000001863,   0.019082495
      5.413422,    0.002401,    1.375877,  -0.000000351,   0.018845714,   0.000004072,   0.018845714
      3.205758,   -0.004468,   -2.559959,  -0.000000407,   0.006826187,   0.000009145,   0.006826193
     -0.392090,    0.002722,    1.559628,  -0.000000370,  -0.000166603,   0.000005573,   0.000166697
     -0.603849,   -0.000343,   -0.196691,  -0.000000171,  -0.002237526,   0.000007484,   0.002237539
     -6.217677,    0.004126,    2.364156,   0.000001961,   0.008827908,   0.000028614,   0.008827954
      4.008428,   -0.007566,   -4.334772,   0.000002674,   0.019166859,   0.000003190,   0.019166859
      5.411429,    0.002752,    1.576541,  -0.000000361,   0.021197343,   0.000000769,   0.021197343
      4.810504,   -0.000704,   -0.403509,   0.000000333,   0.014037270,   0.000005863,   0.014037271
      3.406015,   -0.004473,   -2.563010,  -0.000000366,   0.008112862,   0.000007539,   0.008112865
     -0.590955,    0.002719,    1.557688,  -0.000000305,  -0.001508395,   0.000008929,   0.001508421
     -0.402809,   -0.000343,   -0.196408,  -0.000000225,  -0.000849705,   0.000003875,   0.000849713
     -6.420000,    0.004123,    2.362496,   0.000002193,   0.002954346,   0.000039419,   0.002954610
      4.209186,   -0.007567,   -4.335381,   0.000003090,   0.019741853,   0.000004045,   0.019741853
      5.406174,    0.003103,    1.778074,   0.000000000,   0.022094500,   0.000000000,   0.022094500
      4.808675,   -0.000358,   -0.205020,   0.000000210,   0.015178943,   0.000003826,   0.015178944
      3.606069,   -0.004478,   -2.565714,   0.000000005,   0.008882731,   0.000007186,   0.008882734
     -0.790172,    0.002717,    1.556817,  -0.000000171,  -0.002147638,   0.000010833,   0.002147666
     -0.201833,   -0.000342,   -0.195702,   0.000000000,   0.000000000,   0.000000000,   0.000000000
     -6.217120,    0.003783,    2.167228,   0.000001382,   0.009222704,   0.000026897,   0.009222744
     -6.420000,    0.003780,    2.165622,   0.000001630,   0.003076354,   0.000038149,   0.003076591
      4.409103,   -0.007565,   -4.334641,   0.000003349,   0.021314700,   0.000003637,   0.021314701
      5.392800,    0.003464,    1.984497,   0.000000000,   0.022094500,   0.000000000,   0.022094500
      4.807517,   -0.000012,   -0.006829,  -0.000000004,   0.015673589,   0.000002933,   0.015673590
      3.806087,   -0.004480,   -2.566943,   0.000000478,   0.009155091,   0.000008477,   0.009155095
     -0.991180,    0.002717,    1.556941,  -0.000000008,  -0.001743901,   0.000010677,   0.001743934
     -0.001646,   -0.000343,   -0.196386,   0.000000000,   0.000000000,   0.000000000,   0.000000000
     -6.216965,    0.003439,    1.970327,   0.000000931,   0.009107341,   0.000026097,   0.009107378
      4.609378,   -0.007564,   -4.334115,   0.000003438,   0.023819387,   0.000002192,   0.023819387
      5.404075,    0.003791,    2.172218,   0.000000000,   0.022094500,   0.000000000,   0.022094500
      4.809071,    0.000330,    0.189213,  -0.000000218,   0.015196823,   0.000003840,   0.015196823
      4.006424,   -0.004481,   -2.567424,   0.000000804,   0.009448269,   0.000010492,   0.009448275
     -1.196195,    0.002719,    1.557823,   0.000000132,  -0.000292129,   0.000008444,   0.000292251
      0.200091,   -0.000344,   -0.197085,   0.000000000,   0.000000000,   0.000000000,   0.000000000
     -6.420000,    0.003436,    1.968747,   0.000001179,   0.002843633,   0.000037479,   0.002843881
      4.809597,   -0.007566,   -4.335178,   0.000003322,   0.026898877,   0.000000259,   0.026898877
      5.408579,    0.004130,    2.366095,  -0.000000502,   0.021906875,   0.000001914,   0.021906875
      4.811432,    0.000677,    0.387768,  -0.000000343,   0.014070647,   0.000005898,   0.014070649
     -1.397936,    0.002728,    1.562982,   0.000000207,   0.001774081,   0.000004953,   0.001774088
      0.399657,   -0.000344,   -0.196907,   0.000000226,  -0.000833993,   0.000003827,   0.000834001
     -6.217381,    0.003095,    1.773399,   0.000000680,   0.008298400,   0.000026598,   0.008298442
     -4.005288,    0.004132,    2.367643,   0.000000930,   0.010245285,   0.000007944,   0.010245288
     -6.420000,    0.003093,    1.771872,   0.000000900,   0.002021827,   0.000037882,   0.002022182
      5.009708,   -0.007570,   -4.337276,   0.000002980,   0.029918242,  -0.000001115,   0.029918242
      5.409593,    0.004469,    2.560455,  -0.000001090,   0.021168046,   0.000004963,   0.021168046
      4.813010,    0.001020,    0.584475,  -0.000000364,   0.012693809,   0.000008468,   0.012693812
     -1.599163,    0.002737,    1.568033,   0.000000227,   0.003289924,   0.000002346,   0.003289925
      0.600216,   -0.000344,   -0.197090,   0.000000178,  -0.002217280,   0.000007431,   0.002217292
     -4.003972,    0.003789,    2.170827,   0.000000445,   0.010608532,   0.000006093,   0.010608534
     -6.218036,    0.002751,    1.576420,   0.000000604,   0.006795709,   0.000028418,   0.006795769
      5.210166,   -0.007574,   -4.339598,   0.000002257,   0.031704822,  -0.000000786,   0.031704822
      5.410447,    0.004813,    2.757863,  -0.000001410,   0.020852036,   0.000007346,   0.020852037
      4.813484,    0.001368,    0.784010,  -0.000000292,   0.011583896,   0.000010645,   0.011583901
     -1.800217,    0.002740,    1.569948,   0.000000125,   0.003690413,   0.000001778,   0.003690413
      0.801074,   -0.000345,   -0.197824,   0.000000072,  -0.002899426,   0.000009467,   0.002899441
     -6.420000,    0.002749,    1.574998,   0.000000782,   0.000713335,   0.000039263,   0.000714415
     -4.002953,    0.003446,    1.974283,  -0.000000145,   0.010690813,   0.000004526,   0.010690814
      5.411113,   -0.007579,   -4.342216,   0.000001218,   0.032154855,   0.000000068,   0.032154855
      5.410924,    0.005157,    2.954924,  -0.000001574,   0.021980070,   0.000007370,   0.021980071
      4.813971,    0.001714,    0.982110,  -0.000000183,   0.011399563,   0.000011345,   0.011399569
     -2.000335,    0.002737,    1.567940,  -0.000000195,   0.003439581,   0.000003023,   0.003439582
      1.001058,   -0.000345,   -0.197806,  -0.000000025,  -0.002475665,   0.000009217,   0.002475682
     -6.218638,    0.002407,    1.379390,   0.000000620,   0.005036184,   0.000030815,   0.005036278
     -4.004631,    0.003097,    1.774626,  -0.000000392,   0.010364353,   0.000004768,   0.010364354
     -6.420000,    0.002405,    1.378123,   0.000000756,  -0.000787753,   0.000041142,   0.000788827
      5.612036,   -0.007576,   -4.340481,   0.000000690,   0.031653264,   0.000000714,   0.031653264
      5.410105,    0.005504,    3.153646,  -0.000001565,   0.024496317,   0.000005262,   0.024496318
      4.813245,    0.002056,    1.178010,  -0.000000060,   0.012179372,   0.000010492,   0.012179377
     -2.201672,    0.002730,    1.564453,  -0.000000365,   0.002590063,   0.000006060,   0.002590070
      1.201149,   -0.000346,   -0.198411,  -0.000000120,  -0.001006550,   0.000006813,   0.001006573
     -4.005678,    0.002748,    1.574607,  -0.000000473,   0.009102510,   0.000006619,   0.009102512
     -6.219077,    0.002064,    1.182326,   0.000000642,   0.003567689,   0.000032814,   0.003567840
      5.814304,   -0.007572,   -4.338489,   0.000000375,   0.029264707,   0.000003695,   0.029264707
      5.409187,    0.005852,    3.353131,  -0.000001391,   0.028188699,   0.000001542,   0.028188699
      4.810744,    0.002398,    1.374011,   0.000000059,   0.013779268,   0.000008315,   0.013779270
     -2.402111,    0.002727,    1.562541,  -0.000000296,   0.001663500,   0.000009433,   0.001663527
      1.400924,   -0.000347,   -0.198708,  -0.000000164,   0.001015500,   0.000003118,   0.001015504
     -6.420000,    0.002062,    1.181248,   0.000000750,  -0.002050623,   0.000042764,   0.002051069
     -4.007944,    0.002400,    1.375346,  -0.000000250,   0.007216357,   0.000009830,   0.007216364
      5.405923,    0.006204,    3.554555,  -0.000000951,   0.031566486,  -0.000000900,   0.031566486
      4.808324,    0.002744,    1.572093,   0.000000081,   0.015590216,   0.000005831,   0.015590217
     -2.602447,    0.002726,    1.561899,  -0.000000158,   0.001568258,   0.000011117,   0.001568297
      1.599901,   -0.000346,   -0.197990,   0.000000000,   0.002192160,   0.000000000,   0.002192160
     -6.218971,    0.001720,    0.985373,   0.000000628,   0.002815144,   0.000033657,   0.002815346
     -5.811389,    0.007228,    4.141112,   0.000000238,   0.030829663,   0.000001408,   0.030829663
     -4.008404,    0.002053,    1.176142,  -0.000000039,   0.005580372,   0.000012428,   0.005580386
     -6.420000,    0.001718,    0.984374,   0.000000718,  -0.002686374,   0.000043417,   0.002686725
      4.804812,    0.003090,    1.770285,  -0.000000021,   0.017000170,   0.000004142,   0.017000171
     -2.802777,    0.002728,    1.562958,   0.000000008,   0.002573463,   0.000010651,   0.002573485
     -5.808990,    0.006886,    3.945517,   0.000000340,   0.031110868,   0.000000437,   0.031110868
      5.404924,   -0.006569,   -3.763868,   0.000000000,   0.032451700,   0.000000000,   0.032451700
     -4.008491,    0.001708,    0.978606,   0.000000158,   0.004702738,   0.000013521,   0.004702758
     -6.218216,    0.001376,    0.788176,   0.000000573,   0.003034267,   0.000032885,   0.003034445
      4.805496,    0.003434,    1.967381,  -0.000000194,   0.017773010,   0.000003646,   0.017773010
     -3.002955,    0.002730,    1.564212,   0.000000148,   0.004559927,   0.000008230,   0.004559934
     -6.420000,    0.001374,    0.787499,   0.000000645,  -0.002570441,   0.000042859,   0.002570798
     -5.811157,    0.006542,    3.748546,   0.000001270,   0.030330978,   0.000000338,   0.030330978
      5.409870,   -0.006217,   -3.562309,   0.000000941,   0.031168434,  -0.000000865,   0.031168434
     -4.008509,    0.001360,    0.779249,   0.000000354,   0.004778872,   0.000012777,   0.004778889
      1.600902,   -0.000003,   -0.001844,   0.000000000,   0.002192160,   0.000000000,   0.002192160
      4.803739,    0.003779,    2.164976,  -0.000000372,   0.017583505,   0.000004904,   0.017583505
     -6.218478,    0.001031,    0.590924,   0.000000479,   0.003964435,   0.000030956,   0.003964556
     -5.813475,    0.006197,    3.550856,   0.000002307,   0.027762888,   0.000003624,   0.027762888
      5.412267,   -0.005870,   -3.363435,   0.000001349,   0.027865486,   0.000001511,   0.027865486
     -4.007970,    0.001015,    0.581448,   0.000000544,   0.005668279,   0.000010443,   0.005668289
      3.205218,   -0.001370,   -0.784870,  -0.000000092,   0.001778500,   0.000011784,   0.001778539
     -1.599908,   -0.000001,   -0.000809,   0.000000000,   0.002194520,   0.000000000,   0.002194520
     -6.420000,    0.001031,    0.590624,   0.000000534,  -0.001800704,   0.000041244,   0.001801176
      3.206369,   -0.001026,   -0.587838,  -0.000000217,   0.003242618,   0.000008854,   0.003242631
      4.806929,    0.004123,    2.362108,  -0.000000485,   0.017072286,   0.000006853,   0.017072287
     -5.815011,    0.005854,    3.354284,   0.000002745,   0.024090327,   0.000008365,   0.024090329
      5.413002,   -0.005522,   -3.163774,   0.000001509,   0.024210741,   0.000005186,   0.024210742
     -4.006791,    0.000669,    0.383584,   0.000000713,   0.006928234,   0.000007342,   0.006928238
     -6.217868,    0.000687,    0.393792,   0.000000351,   0.005271016,   0.000028450,   0.005271092
      4.806457,    0.004467,    2.559441,  -0.000000548,   0.016594288,   0.000008827,   0.016594291
      3.202144,   -0.000693,   -0.396998,  -0.000000237,   0.005128595,   0.000005249,   0.005128598
     -6.420000,    0.000687,    0.393749,   0.000000387,  -0.000757689,   0.000039234,   0.000758704
     -5.816163,    0.005507,    3.155465,   0.000002809,   0.020729169,   0.000012493,   0.020729173
      5.412368,   -0.005180,   -2.967683,   0.000001507,   0.021754461,   0.000007235,   0.021754462
     -4.005266,    0.000325,    0.186223,   0.000000423,   0.007799260,   0.000005375,   0.007799262
