iteration,loss,s95_area
171,13152.4,54.3609
172,13128.9,54.3609
173,13112.6,54.3609
174,13114.4,54.3609
175,13090.7,54.3609
176,13066.5,54.3609
177,13067.1,54.3609
178,13047.2,54.3609
179,13041.5,54.3609
180,13030.5,53.8051
181,13019.4,53.8051
182,13011.2,53.8051
183,13008.3,53.8051
184,12995.7,53.8051
185,12979.2,53.8051
186,12972.2,53.8051
187,12957.1,53.8051
188,12942.2,53.8051
189,12933.4,53.8051
190,12927.1,53.3915
191,12910.9,53.3915
192,12905.5,53.3915
193,12905.1,53.3915
194,12899.7,53.3915
195,12895.9,53.3915
196,12878.7,53.3915
197,12874.9,53.3915
198,12885.5,53.3915
199,12870.4,53.3915
200,12862.1,53.0802
201,12846.3,53.0802
202,12847.8,53.0802
203,12842.4,53.0802
204,12845.7,53.0802
205,12835.1,53.0802
206,12840.2,53.0802
207,12819.1,53.0802
208,12821.9,53.0802
209,12804.9,53.0802
210,12806.9,52.8624
211,12810.1,52.8624
212,12799.3,52.8624
213,12785.8,52.8624
214,12798.7,52.8624
215,12795.7,52.8624
216,12788.4,52.8624
217,12778.2,52.8624
218,12774.4,52.8624
219,12771.7,52.8624
220,12768.2,52.7067
221,12772.4,52.7067
222,12764.7,52.7067
223,12764.9,52.7067
224,12752.7,52.7067
225,12752.5,52.7067
226,12748.4,52.7067
227,12737.1,52.7067
228,12736.8,52.7067
229,12748,52.7067
230,12743.5,52.5956
231,12733.3,52.5956
232,12728.8,52.5956
233,12725.7,52.5956
234,12727.2,52.5956
235,12722.8,52.5956
236,12720.8,52.5956
237,12723.5,52.5956
238,12721,52.5956
239,12716.5,52.5956
240,12710,52.5066
241,12702.3,52.5066
242,12702.4,52.5066
243,12699.3,52.5066
244,12696.1,52.5066
245,12692.6,52.5066
246,12693.5,52.5066
247,12683.3,52.5066
248,12692.2,52.5066
249,12686.8,52.5066
250,12680.7,52.4221
251,12688.5,52.4221
252,12681.3,52.4221
253,12674.7,52.4221
254,12682.9,52.4221
255,12678,52.4221
256,12676.1,52.4221
257,12667.4,52.4221
258,12673.2,52.4221
259,12674.1,52.4221
260,12665.5,52.3866
261,12665.4,52.3866
262,12658.4,52.3866
263,12664.8,52.3866
264,12663.5,52.3866
265,12666.6,52.3866
266,12669.8,52.3866
267,12661.7,52.3866
268,12661.5,52.3866
269,12668.4,52.3866
270,12653.5,52.3288
271,12655.2,52.3288
272,12659.6,52.3288
273,12659,52.3288
274,12649.6,52.3288
275,12654.4,52.3288
276,12657.9,52.3288
277,12642.8,52.3288
278,12648.4,52.3288
279,12652,52.3288
280,12647.9,52.311
281,12657.4,52.311
282,12649.1,52.311
283,12647.6,52.311
284,12650,52.311
285,12640.6,52.311
286,12640.4,52.311
287,12635.1,52.311
288,12653.3,52.311
289,12645.9,52.311
290,12646,52.2976
291,12642,52.2976
292,12645.9,52.2976
293,12650.8,52.2976
294,12645.5,52.2976
295,12639.7,52.2976
296,12642.1,52.2976
297,12646.3,52.2976
298,12634.7,52.2976
299,12639.8,52.2976
