x,y,z,ux,uy,uz,usum
     -4.008509,   -0.663708,    0.408316,  -0.000012834,   0.005040816,   0.008235215,   0.009655504
      1.600902,    0.001571,   -0.000966,   0.000000000,   0.001145400,   0.001869124,   0.002192160
      4.803739,   -1.843971,    1.134418,  -0.000001757,   0.010124543,   0.016531660,   0.019385617
     -6.218478,   -0.503306,    0.309636,   0.000025911,   0.007962074,   0.013026531,   0.015267148
     -5.813475,   -3.024364,    1.860601,   0.000004085,   0.016620905,   0.027102439,   0.031793030
      5.412267,    2.864733,   -1.762395,  -0.000008303,   0.016388398,   0.026757884,   0.031377763
     -4.007970,   -0.495236,    0.304671,  -0.000011066,   0.004754620,   0.007765729,   0.009105662
      3.205218,    0.668496,   -0.411261,   0.000006601,   0.003466223,   0.005657328,   0.006634765
     -1.599908,    0.000689,   -0.000424,   0.000000000,   0.001146634,   0.001871136,   0.002194520
     -6.420000,   -0.503051,    0.309479,   0.000039052,   0.006782150,   0.011112654,   0.013018839
      3.206369,    0.500678,   -0.308019,   0.000003793,   0.003589987,   0.005858808,   0.006871219
      4.806929,   -2.011874,    1.237713,  -0.000001805,   0.010395931,   0.016976093,   0.019906359
     -5.815011,   -2.856938,    1.757600,   0.000012114,   0.015886610,   0.025908668,   0.030391505
      5.413002,    2.694675,   -1.657775,  -0.000011763,   0.015137277,   0.024710508,   0.028978380
     -4.006791,   -0.326709,    0.200993,  -0.000008491,   0.004571009,   0.007465758,   0.008753955
     -6.217868,   -0.335404,    0.206342,   0.000024355,   0.007968467,   0.013032714,   0.015275756
      4.806457,   -2.179949,    1.341113,  -0.000002498,   0.010865187,   0.017741871,   0.020804478
      3.202144,    0.338134,   -0.208022,   0.000001046,   0.003722564,   0.006074714,   0.007124579
     -6.420000,   -0.335367,    0.206319,   0.000038573,   0.006735723,   0.011031672,   0.012925527
     -5.816163,   -2.687598,    1.653422,   0.000018069,   0.014828143,   0.024194052,   0.028376510
      5.412368,    2.527659,   -1.555026,  -0.000011243,   0.013851604,   0.022602931,   0.026509612
     -4.005266,   -0.158611,    0.097578,  -0.000006830,   0.004523724,   0.007388119,   0.008663049
      1.402369,    0.002385,   -0.001467,  -0.000000169,   0.000896600,   0.001465639,   0.001718135
      4.807983,   -2.348333,    1.444704,  -0.000003848,   0.011592788,   0.018924742,   0.022193211
      3.200938,    0.172345,   -0.106027,  -0.000000263,   0.003782067,   0.006172773,   0.007239279
     -6.217292,   -0.167553,    0.103080,   0.000023138,   0.007985284,   0.013055922,   0.015304326
     -5.815477,   -2.519797,    1.550189,   0.000019375,   0.013808644,   0.022542461,   0.026435611
