iteration,loss,s95_area
269,16131.3,67.5187
270,16134.4,67.5053
271,16134.8,67.5053
272,16131.6,67.5053
273,16128.8,67.5053
274,16134.7,67.5053
275,16130.4,67.5053
276,16133.3,67.5053
277,16130.3,67.5053
278,16135,67.5053
279,16136.9,67.5053
280,16142.8,67.4876
281,16136.4,67.4876
282,16148.5,67.4876
283,16139.4,67.4876
284,16137.1,67.4876
285,16136,67.4876
286,16138.7,67.4876
287,16134.5,67.4876
288,16141.1,67.4876
289,16136.2,67.4876
290,16139.8,67.4698
291,16140.2,67.4698
292,16139.9,67.4698
293,16143.4,67.4698
294,16138.6,67.4698
295,16137,67.4698
296,16143.4,67.4698
297,16140.4,67.4698
298,16144.8,67.4698
299,16143,67.4698
