x,y,z,ux,uy,uz,usum
     -6.420000,    4.141995,    1.266335,   0.000011353,  -0.001176674,   0.003847742,   0.004023656
     -6.420000,    4.330268,    1.323895,   0.000011171,  -0.001168632,   0.003821414,   0.003996127
     -6.219375,    4.330268,    1.323895,   0.000006674,  -0.000775743,   0.002536384,   0.002652369
     -6.219375,    4.141995,    1.266335,   0.000006842,  -0.000783332,   0.002561225,   0.002678344
     -6.219375,    3.953723,    1.208774,   0.000006897,  -0.000785846,   0.002569468,   0.002686962
     -6.219375,    3.765450,    1.151213,   0.000006903,  -0.000786027,   0.002570075,   0.002687596
     -6.219375,    3.577178,    1.093653,   0.000006893,  -0.000785388,   0.002567994,   0.002685419
     -6.219375,    3.388905,    1.036092,   0.000006876,  -0.000784454,   0.002564950,   0.002682235
     -6.219375,    3.200633,    0.978531,   0.000006861,  -0.000783581,   0.002562101,   0.002679255
     -6.219375,    3.012360,    0.920971,   0.000006849,  -0.000782832,   0.002559658,   0.002676700
     -6.219375,    2.824088,    0.863410,   0.000006839,  -0.000782253,   0.002557768,   0.002674723
     -6.219375,    2.635815,    0.805849,   0.000006831,  -0.000781814,   0.002556337,   0.002673226
     -6.219375,    2.447543,    0.748289,   0.000006826,  -0.000781497,   0.002555302,   0.002672144
     -6.219375,    2.259270,    0.690728,   0.000006822,  -0.000781269,   0.002554559,   0.002671367
     -6.219375,    2.070998,    0.633167,   0.000006819,  -0.000781109,   0.002554041,   0.002670824
     -6.219375,    1.882725,    0.575607,   0.000006817,  -0.000780998,   0.002553678,   0.002670445
     -6.219375,    1.694453,    0.518046,   0.000006816,  -0.000780922,   0.002553430,   0.002670186
     -6.219375,    1.506180,    0.460485,   0.000006815,  -0.000780869,   0.002553260,   0.002670008
     -6.219375,    1.317908,    0.402925,   0.000006814,  -0.000780834,   0.002553145,   0.002669887
     -6.219375,    1.129635,    0.345364,   0.000006814,  -0.000780810,   0.002553067,   0.002669805
     -6.219375,    0.941362,    0.287803,   0.000006814,  -0.000780794,   0.002553015,   0.002669751
     -6.219375,    0.753090,    0.230243,   0.000006813,  -0.000780783,   0.002552980,   0.002669715
     -6.219375,    0.564817,    0.172682,   0.000006813,  -0.000780776,   0.002552958,   0.002669691
     -6.219375,    0.376545,    0.115121,   0.000006813,  -0.000780772,   0.002552944,   0.002669677
     -6.219375,    0.188272,    0.057561,   0.000006813,  -0.000780769,   0.002552937,   0.002669670
     -6.219375,   -0.000000,   -0.000000,   0.000006813,  -0.000780769,   0.002552935,   0.002669667
     -6.219375,   -0.188273,   -0.057561,   0.000006813,  -0.000780770,   0.002552938,   0.002669671
     -6.219375,   -0.376545,   -0.115121,   0.000006813,  -0.000780772,   0.002552947,   0.002669680
     -6.219375,   -0.564818,   -0.172682,   0.000006813,  -0.000780777,   0.002552962,   0.002669696
     -6.219375,   -0.753090,   -0.230243,   0.000006813,  -0.000780785,   0.002552986,   0.002669721
     -6.219375,   -0.941363,   -0.287803,   0.000006814,  -0.000780796,   0.002553023,   0.002669760
     -6.219375,   -1.129635,   -0.345364,   0.000006814,  -0.000780813,   0.002553078,   0.002669817
     -6.219375,   -1.317908,   -0.402925,   0.000006814,  -0.000780838,   0.002553161,   0.002669904
     -6.219375,   -1.506180,   -0.460485,   0.000006815,  -0.000780876,   0.002553282,   0.002670030
     -6.219375,   -1.694453,   -0.518046,   0.000006816,  -0.000780931,   0.002553461,   0.002670217
     -6.219375,   -1.882725,   -0.575607,   0.000006817,  -0.000781011,   0.002553720,   0.002670489
     -6.219375,   -2.070998,   -0.633167,   0.000006819,  -0.000781127,   0.002554098,   0.002670884
     -6.219375,   -2.259270,   -0.690728,   0.000006822,  -0.000781293,   0.002554637,   0.002671448
     -6.219375,   -2.447542,   -0.748289,   0.000006826,  -0.000781529,   0.002555404,   0.002672251
     -6.219375,   -2.635815,   -0.805849,   0.000006831,  -0.000781854,   0.002556463,   0.002673358
     -6.219375,   -2.824088,   -0.863410,   0.000006838,  -0.000782299,   0.002557909,   0.002674871
     -6.219375,   -3.012360,   -0.920971,   0.000006846,  -0.000782876,   0.002559786,   0.002676835
     -6.219375,   -3.200633,   -0.978531,   0.000006858,  -0.000783606,   0.002562161,   0.002679319
     -6.219375,   -3.388905,   -1.036092,   0.000006871,  -0.000784433,   0.002564845,   0.002682128
     -6.219375,   -3.577177,   -1.093653,   0.000006886,  -0.000785278,   0.002567579,   0.002684990
     -6.219375,   -3.765450,   -1.151213,   0.000006899,  -0.000785775,   0.002569173,   0.002686659
     -6.219375,   -3.953722,   -1.208774,   0.000006906,  -0.000785400,   0.002567907,   0.002685339
     -6.219375,   -4.141995,   -1.266335,   0.000006888,  -0.000782665,   0.002558917,   0.002675942
     -6.219375,   -4.330268,   -1.323895,   0.000006797,  -0.000774861,   0.002533351,   0.002649212
     -6.018750,    4.330268,    1.323895,   0.000002814,  -0.000411496,   0.001345156,   0.001406691
     -6.018750,    4.141995,    1.266335,   0.000002913,  -0.000416141,   0.001360385,   0.001422613
     -6.018750,    3.953723,    1.208774,   0.000002933,  -0.000417024,   0.001363294,   0.001425654
     -6.018750,    3.765450,    1.151213,   0.000002933,  -0.000416977,   0.001363153,   0.001425505
     -6.018750,    3.577178,    1.093653,   0.000002925,  -0.000416410,   0.001361309,   0.001423575
     -6.018750,    3.388905,    1.036092,   0.000002916,  -0.000415841,   0.001359457,   0.001421638
     -6.018750,    3.200633,    0.978531,   0.000002909,  -0.000415301,   0.001357695,   0.001419795
     -6.018750,    3.012360,    0.920971,   0.000002903,  -0.000414889,   0.001356349,   0.001418388
     -6.018750,    2.824088,    0.863410,   0.000002899,  -0.000414566,   0.001355297,   0.001417287
     -6.018750,    2.635815,    0.805849,   0.000002895,  -0.000414337,   0.001354551,   0.001416507
     -6.018750,    2.447543,    0.748289,   0.000002893,  -0.000414171,   0.001354008,   0.001415939
     -6.018750,    2.259270,    0.690728,   0.000002892,  -0.000414057,   0.001353636,   0.001415550
